Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
3_(23),Trier Mental Challenge Test (TMCT),Segment_1,AF3,1489.7221497951634,354.1638051655342,46.328569158310884,6.265752738235027,1.77762687237886,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.00010000000000000003,4.0657581468206416e-20,3.4648493543758966e-06,4.987629017000046e-07,8.742228598756574e-07,1.1957842039169532e-06,3.893352462936394e-06,3.0866460746556715e-07,3.740315638450502e-06,4.3846139387194333e-07,3.832137733142037e-06,3.7374393135309736e-07,6.738115734098518e-05,1.4746109208068955e-05,4e-06,0.0,7.7e-05,0.0
3_(23),Trier Mental Challenge Test (TMCT),Segment_1,T7,20690.382272051058,826.3989323123019,63.68833024487881,27.738593099797924,20.44967707959543,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.00010000000000000003,4.0657581468206416e-20,3.4648493543758966e-06,4.987629017000046e-07,8.742228598756574e-07,1.1957842039169532e-06,3.893352462936394e-06,3.0866460746556715e-07,3.740315638450502e-06,4.3846139387194333e-07,3.832137733142037e-06,3.7374393135309736e-07,6.738115734098518e-05,1.4746109208068955e-05,4e-06,0.0,7.7e-05,0.0
3_(23),Trier Mental Challenge Test (TMCT),Segment_1,Pz,116.44029313042078,15.148363354014098,10.159876980693953,3.81056614308752,1.8650473221756656,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.00010000000000000003,4.0657581468206416e-20,3.4648493543758966e-06,4.987629017000046e-07,8.742228598756574e-07,1.1957842039169532e-06,3.893352462936394e-06,3.0866460746556715e-07,3.740315638450502e-06,4.3846139387194333e-07,3.832137733142037e-06,3.7374393135309736e-07,6.738115734098518e-05,1.4746109208068955e-05,4e-06,0.0,7.7e-05,0.0
3_(23),Trier Mental Challenge Test (TMCT),Segment_1,T8,162.80426126195007,16.54738942305411,12.590304466540566,6.71578386943333,4.901158458118325,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.00010000000000000003,4.0657581468206416e-20,3.4648493543758966e-06,4.987629017000046e-07,8.742228598756574e-07,1.1957842039169532e-06,3.893352462936394e-06,3.0866460746556715e-07,3.740315638450502e-06,4.3846139387194333e-07,3.832137733142037e-06,3.7374393135309736e-07,6.738115734098518e-05,1.4746109208068955e-05,4e-06,0.0,7.7e-05,0.0
3_(23),Trier Mental Challenge Test (TMCT),Segment_1,AF4,916.3025077903357,234.51108239751562,34.53894848044389,5.758349961383207,1.8678078825428726,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.00010000000000000003,4.0657581468206416e-20,3.4648493543758966e-06,4.987629017000046e-07,8.742228598756574e-07,1.1957842039169532e-06,3.893352462936394e-06,3.0866460746556715e-07,3.740315638450502e-06,4.3846139387194333e-07,3.832137733142037e-06,3.7374393135309736e-07,6.738115734098518e-05,1.4746109208068955e-05,4e-06,0.0,7.7e-05,0.0
3_(23),Trier Mental Challenge Test (TMCT),Segment_2,AF3,1281.807989320363,149.53472732384233,38.167249930983424,5.329064733453992,2.6597862849377214,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.5477239353891333e-06,4.977172148830837e-07,1.92511013215859e-06,1.4384996960500567e-06,4.000000000000001e-06,8.470329472543003e-22,3.6417033773861967e-06,4.794998986833523e-07,3.829662261380323e-06,3.759292399130606e-07,7.61057268722467e-05,1.9672815223879126e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000001e-05,1.3552527156068805e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_2,T7,44463.027320918816,912.8812791250103,62.61756042591197,29.433089910825863,18.377157894076884,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.5477239353891333e-06,4.977172148830837e-07,1.92511013215859e-06,1.4384996960500567e-06,4.000000000000001e-06,8.470329472543003e-22,3.6417033773861967e-06,4.794998986833523e-07,3.829662261380323e-06,3.759292399130606e-07,7.61057268722467e-05,1.9672815223879126e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000001e-05,1.3552527156068805e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_2,Pz,120.05329451352702,31.660677891776217,13.309724743035058,3.8112746276929648,2.03447773254722,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.5477239353891333e-06,4.977172148830837e-07,1.92511013215859e-06,1.4384996960500567e-06,4.000000000000001e-06,8.470329472543003e-22,3.6417033773861967e-06,4.794998986833523e-07,3.829662261380323e-06,3.759292399130606e-07,7.61057268722467e-05,1.9672815223879126e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000001e-05,1.3552527156068805e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_2,T8,548.8047648074457,36.55989721759176,12.77604723245442,7.47282735115125,3.787684958692883,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.5477239353891333e-06,4.977172148830837e-07,1.92511013215859e-06,1.4384996960500567e-06,4.000000000000001e-06,8.470329472543003e-22,3.6417033773861967e-06,4.794998986833523e-07,3.829662261380323e-06,3.759292399130606e-07,7.61057268722467e-05,1.9672815223879126e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000001e-05,1.3552527156068805e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_2,AF4,866.2156799421417,104.15958988810631,30.586213997381854,5.077416817109456,2.7949526208128104,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.5477239353891333e-06,4.977172148830837e-07,1.92511013215859e-06,1.4384996960500567e-06,4.000000000000001e-06,8.470329472543003e-22,3.6417033773861967e-06,4.794998986833523e-07,3.829662261380323e-06,3.759292399130606e-07,7.61057268722467e-05,1.9672815223879126e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000001e-05,1.3552527156068805e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_3,AF3,216.1331250782368,20.902483521795524,22.340598797993756,4.096479511399295,2.003001451664898,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.822872340425532e-06,3.8177670409303305e-07,1.8898936170212766e-06,1.4247448406725633e-06,4.000000000000001e-06,8.470329472543003e-22,3.822872340425532e-06,3.8177670409303305e-07,3.822872340425532e-06,3.8177670409303305e-07,7.965851063829787e-05,1.6658918189024465e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000003e-05,2.710505431213761e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_3,T7,3251.3346037168944,119.37697085268815,25.810469480969097,8.444986532854395,5.9476645991650035,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.822872340425532e-06,3.8177670409303305e-07,1.8898936170212766e-06,1.4247448406725633e-06,4.000000000000001e-06,8.470329472543003e-22,3.822872340425532e-06,3.8177670409303305e-07,3.822872340425532e-06,3.8177670409303305e-07,7.965851063829787e-05,1.6658918189024465e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000003e-05,2.710505431213761e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_3,Pz,48.913458314885744,15.261166792308536,9.686671227336412,3.3971876646368706,1.5967621090114297,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.822872340425532e-06,3.8177670409303305e-07,1.8898936170212766e-06,1.4247448406725633e-06,4.000000000000001e-06,8.470329472543003e-22,3.822872340425532e-06,3.8177670409303305e-07,3.822872340425532e-06,3.8177670409303305e-07,7.965851063829787e-05,1.6658918189024465e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000003e-05,2.710505431213761e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_3,T8,87.04254444292818,16.421976053453232,13.73429522414156,4.658673423746914,3.248009499559294,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.822872340425532e-06,3.8177670409303305e-07,1.8898936170212766e-06,1.4247448406725633e-06,4.000000000000001e-06,8.470329472543003e-22,3.822872340425532e-06,3.8177670409303305e-07,3.822872340425532e-06,3.8177670409303305e-07,7.965851063829787e-05,1.6658918189024465e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000003e-05,2.710505431213761e-20
3_(23),Trier Mental Challenge Test (TMCT),Segment_3,AF4,182.8235794007914,21.46860870464967,22.693501199879282,3.8972410428124022,2.035502301917511,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.822872340425532e-06,3.8177670409303305e-07,1.8898936170212766e-06,1.4247448406725633e-06,4.000000000000001e-06,8.470329472543003e-22,3.822872340425532e-06,3.8177670409303305e-07,3.822872340425532e-06,3.8177670409303305e-07,7.965851063829787e-05,1.6658918189024465e-05,4.000000000000001e-06,8.470329472543003e-22,7.700000000000003e-05,2.710505431213761e-20
3_(1),Trier Mental Challenge Test (TMCT),Segment_1,AF3,1055.4497975305312,139.0003462653925,28.873097946896863,7.00083596560726,4.642525513724013,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.6918918918918923e-06,4.6171149197973223e-07,2.930810810810811e-06,9.817644853772167e-07,3.757837837837838e-06,4.283919343067849e-07,3.2421621621621617e-06,4.2839193430678497e-07,3.792432432432433e-06,4.055653738445268e-07,8.101945945945946e-05,1.2254051717354539e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999992e-05,6.776263578034403e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_1,T7,702.7629972440953,68.93060416204456,29.3011014852132,12.55341948393367,8.567329814461242,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.6918918918918923e-06,4.6171149197973223e-07,2.930810810810811e-06,9.817644853772167e-07,3.757837837837838e-06,4.283919343067849e-07,3.2421621621621617e-06,4.2839193430678497e-07,3.792432432432433e-06,4.055653738445268e-07,8.101945945945946e-05,1.2254051717354539e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999992e-05,6.776263578034403e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_1,Pz,355.39260111199707,35.81866576537017,14.193084181566798,6.626335218983091,4.152070455914726,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.6918918918918923e-06,4.6171149197973223e-07,2.930810810810811e-06,9.817644853772167e-07,3.757837837837838e-06,4.283919343067849e-07,3.2421621621621617e-06,4.2839193430678497e-07,3.792432432432433e-06,4.055653738445268e-07,8.101945945945946e-05,1.2254051717354539e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999992e-05,6.776263578034403e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_1,T8,718.907723278781,75.00628210906723,24.827085477388763,9.992956776484348,5.725917557466857,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.6918918918918923e-06,4.6171149197973223e-07,2.930810810810811e-06,9.817644853772167e-07,3.757837837837838e-06,4.283919343067849e-07,3.2421621621621617e-06,4.2839193430678497e-07,3.792432432432433e-06,4.055653738445268e-07,8.101945945945946e-05,1.2254051717354539e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999992e-05,6.776263578034403e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_1,AF4,1021.5911513582239,126.39854347212089,24.797537837372126,7.066845453790889,4.657267239948574,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,4.0000000000000015e-06,1.6940658945086007e-21,0.00010000000000000003,4.0657581468206416e-20,3.6918918918918923e-06,4.6171149197973223e-07,2.930810810810811e-06,9.817644853772167e-07,3.757837837837838e-06,4.283919343067849e-07,3.2421621621621617e-06,4.2839193430678497e-07,3.792432432432433e-06,4.055653738445268e-07,8.101945945945946e-05,1.2254051717354539e-05,1.0000000000000004e-06,4.235164736271502e-22,1.4999999999999992e-05,6.776263578034403e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_2,AF3,1518.4244980268195,57.934385921393215,23.904213816799878,6.060455618929581,3.2691915336804716,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.6258890469416785e-06,4.838924961808312e-07,3.2617354196301555e-06,4.3957933270478296e-07,4.000000000000001e-06,8.470329472543003e-22,3.6258890469416785e-06,4.838924961808313e-07,3.7268847795163583e-06,4.4555953230046966e-07,8.609530583214793e-05,1.0234839567889445e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_2,T7,855.5429284766471,57.33526004040831,29.294501997109514,7.918909261954353,3.8520190666973773,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.6258890469416785e-06,4.838924961808312e-07,3.2617354196301555e-06,4.3957933270478296e-07,4.000000000000001e-06,8.470329472543003e-22,3.6258890469416785e-06,4.838924961808313e-07,3.7268847795163583e-06,4.4555953230046966e-07,8.609530583214793e-05,1.0234839567889445e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_2,Pz,404.66253454826114,18.023444881292193,19.733053930829705,5.270170234138736,2.479602196131737,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.6258890469416785e-06,4.838924961808312e-07,3.2617354196301555e-06,4.3957933270478296e-07,4.000000000000001e-06,8.470329472543003e-22,3.6258890469416785e-06,4.838924961808313e-07,3.7268847795163583e-06,4.4555953230046966e-07,8.609530583214793e-05,1.0234839567889445e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_2,T8,1460.9708616467835,134.33242728091773,47.21196022293161,13.972533330615152,5.852888528487357,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.6258890469416785e-06,4.838924961808312e-07,3.2617354196301555e-06,4.3957933270478296e-07,4.000000000000001e-06,8.470329472543003e-22,3.6258890469416785e-06,4.838924961808313e-07,3.7268847795163583e-06,4.4555953230046966e-07,8.609530583214793e-05,1.0234839567889445e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_2,AF4,1756.0447780588092,61.64135140070108,26.5764459861707,5.824054474975027,2.63923010742919,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068805e-20,3.6258890469416785e-06,4.838924961808312e-07,3.2617354196301555e-06,4.3957933270478296e-07,4.000000000000001e-06,8.470329472543003e-22,3.6258890469416785e-06,4.838924961808313e-07,3.7268847795163583e-06,4.4555953230046966e-07,8.609530583214793e-05,1.0234839567889445e-05,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(1),Trier Mental Challenge Test (TMCT),Segment_3,AF3,312.83203833104204,31.80888149280688,25.338228164462144,4.33934163037479,2.728854041223135,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,3.863466666666667e-06,3.4335401879433736e-07,3.931733333333334e-06,2.5220295178464675e-07,3.829333333333333e-06,3.7621743122236565e-07,4.000000000000001e-06,8.470329472543003e-22,9.68938666666667e-05,7.031126205349718e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999994e-05,5.082197683525802e-21
