Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,BATTERY_mean,BATTERY_std
001_(19),Participants Listening to Relaxing Music,Segment_1,T8,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_1,AF4,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,AF3,-1.7994061015493175,3.8220568360264404,1.7563547465105451,-1.7518177621468376,-1.2824578261934456,-1.2388742272269833,-0.12381155625562577,-0.7292611397037805,0.4521186337597074,0.6575447410040718,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,T7,-2.576918512647393,4.14120476878663,1.286849811132803,-1.2608819228135835,-0.3894643192743486,-0.45762640007072736,-0.2584435858441308,-0.06668680462420218,0.5862873777274829,1.7445939350675885,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,Pz,-1.7352815654652227,3.7873055115883347,1.79308515078316,-1.786779634212637,-1.3388403214122502,-1.3039180690853547,-0.13985594551919586,-0.7366757074551116,0.46947106330122934,0.6917552483281911,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,T8,-1.8218831177886332,3.7897262755096133,1.7250870733307315,-1.7558579766930842,-1.1765379446787616,-1.2643216584977817,-0.20458977718852528,-0.5176417141524086,0.5741673068233792,1.2096960129863323,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,AF4,-1.7189073088492821,3.7775810994486,1.8011286847212558,-1.802390002764091,-1.3511365821188652,-1.32614558464627,-0.13568627331529023,-0.7416491743137616,0.47429238546746655,0.697303839913594,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,AF3,2.2754504219337655,0.174567706025003,0.6838898702852946,0.3151340359596201,0.4004747638972273,-0.007743059728667703,-0.07351363937317876,0.03869007797161973,0.4488312959449023,0.03819637511262469,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,T7,1.0723344892704068,0.7311536201301526,-0.02612386644441737,1.0945317907027687,1.6469850443255218,1.2510563857484396,-0.15437658739190277,0.7663831343768801,0.4272182785819009,0.8789389001309912,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,Pz,2.2878640425901553,0.16545573809723718,0.6914057173912062,0.3091807108148351,0.394197728589243,-0.022059323167818636,-0.08725876679557092,0.05263616868353705,0.46498235048122655,0.08690534405323341,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,T8,2.1543886636869787,0.19693091230704335,0.5983758438483229,0.3794538905783353,0.59002539472767,0.07945610285626456,-0.14678041861299296,0.2697839879330658,0.5429939017822787,0.5482678436788565,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,AF4,2.310110856431735,0.1532110673464599,0.7025726662869419,0.29198943401264743,0.37527813028144785,-0.048244868135444895,-0.08321753265284235,0.04390059400842652,0.46647387184760264,0.08493927653116506,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,AF3,-1.6323689715703131,3.7615531233273494,1.150137890142494,-0.661546376232684,-0.43060294846605307,0.26499752356446515,0.10886390830186642,-0.5120986304760199,0.18305730904850648,-1.342949599610969,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,T7,-2.675269610283602,4.213771586119797,0.5263042157338895,0.012612005237690413,0.7088260563497164,1.33061208897316,-0.041396224422927744,0.27577562263722327,0.2673693762958874,-0.1920110803300272,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,Pz,-1.2459384003265486,3.5247321442609243,1.3580054741708183,-0.9250295457318799,-0.7150457021975498,-0.1916108231469921,0.009584456371389034,-0.4645813853179735,0.37336493543488847,-0.8485385022598544,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,T8,-1.5485181776816788,3.68370539764603,1.1858329449668554,-0.7297282159105446,-0.43956501998487474,0.13745352635686203,0.035316988950335707,-0.37726072190593557,0.3088039088957619,-0.8931312231462019,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,AF4,-1.5537532048293148,3.710149500169459,1.1930515632381866,-0.7214749595627934,-0.4844315917722266,0.15966384269366685,0.07630447800613148,-0.4831258361892216,0.2413676560268604,-1.1871735046828902,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,AF3,-8.897107913777594,-1.446517802032143,6.35036061902447,1.5125099902757322,-0.44924448986441173,2.013502997680451,1.285079411496317,3.3768071903007786,-1.3117980647695222,-0.010199246096848774,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,T7,-8.995288843503136,-1.4141916277581146,6.285167441820164,1.5728409945357438,-0.3243916247664432,2.101196035899467,1.2531995775162004,3.4978128391404257,-1.2859838689938565,0.21631971192938995,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,Pz,-8.995288843503136,-1.4141916277581146,6.285167441820164,1.5728409945357438,-0.3243916247664432,2.101196035899467,1.2531995775162004,3.4978128391404257,-1.2859838689938565,0.21631971192938995,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,T8,-8.885309002212198,-1.450402606062549,6.358195221270049,1.5052597005717616,-0.46424870624426423,2.002964470435503,1.288910576498547,3.3622653138532503,-1.3149002905677531,-0.0374212041808504,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,AF4,-8.918227571696793,-1.4395641324711352,6.336336942480873,1.5254877668709943,-0.4223874433028019,2.032366609730756,1.2782217540055696,3.4028366638138943,-1.306245184125946,0.03852715035408067,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,AF3,-3.8038566020811477,4.947398382216967,0.842605041225812,-0.8962396937647907,-0.6686186820836644,0.23369450783656961,0.08469420766007335,-1.231795249743743,-0.6735242629756607,-0.5075072286300305,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,T7,-4.837506720607119,5.390520027498267,0.2286737284352611,-0.2692634294223571,0.4684794522113909,1.241743293326926,-0.0634314028254682,-0.4356529005201199,-0.5307785495809443,0.7147436518178957,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,Pz,-3.3948150597370725,4.709700689777714,1.0635263073608654,-1.1750134318556467,-0.9890320509835283,-0.2291027751336381,0.035213552928921865,-1.2639280185518444,-0.5265314974598352,-0.19762520991152926,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,T8,-3.7321442185734246,4.88626053548654,0.873604439229467,-0.9583607909993396,-0.6838057592647652,0.13044592590393198,0.04946622077663551,-1.154208191258737,-0.5866576447966726,-0.2161431023468894,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,AF4,-3.8404257546291167,4.964717763905703,0.8213768531901053,-0.8782697044737126,-0.6323999107695831,0.26560117575678244,0.08596098314642364,-1.213732898291037,-0.6725893420923651,-0.4891687257820343,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,AF3,2.988695965725907,-0.5586940112168947,0.6301091309873197,0.43519114137928483,0.5141099614548397,0.2393902655098708,0.15997548794291638,-0.27608080220727466,-0.4453461347449762,-0.29940432243289056,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,T7,2.674295163357929,-0.47697331734893045,0.42215891077975193,0.607952762882058,0.9613127943475699,0.4875028568106219,0.00550117983453548,0.21981291288170188,-0.24691785471402117,0.7542089993245457,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,Pz,3.1318238223575885,-0.6628820231393406,0.7016980830841053,0.3279669885717265,0.43914720890760905,0.04619975969089361,0.08693860265752207,-0.17820256798648373,-0.3200377433792319,0.10269413219563399,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,T8,3.067792970757006,-0.6429901566555556,0.6594385321938551,0.3650772314038734,0.5237752158546118,0.10135000612197143,0.06485135874143623,-0.09452802896048365,-0.29521421170489237,0.267731239346676,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,AF4,3.1028124857117523,-0.6315978189616311,0.6901344693319199,0.3544009696781753,0.4347552095986863,0.09806401223010097,0.12483716450973464,-0.2480553728825027,-0.38094368663927103,-0.11631551920812855,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,AF3,2.9190912549487904,-0.6536629062974891,0.571861708079398,0.42125661318563706,0.5315171589618055,0.13125218843512776,0.18527726088476495,-0.5507385139686843,-0.6428788998632669,-0.15620812223056618,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,T7,2.669838467679608,-0.6112437055958762,0.3963018582055386,0.5562205698622908,0.9321169878541502,0.3141714392093677,0.02405678066509113,-0.055745064003582985,-0.4293065739115672,0.9518184491643755,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,Pz,2.9766255894513827,-0.7087278285767004,0.5961986275778624,0.3829855359620341,0.5291817908167423,0.05096802883332589,0.12284376797650767,-0.44416819147418407,-0.5525661634627963,0.18424573615241308,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,T8,2.9367420237680073,-0.7088901182105819,0.5651452004921469,0.39476389569733894,0.6077317464838285,0.06749399758706402,0.09248240120321939,-0.338797040182803,-0.49567755423622323,0.44046753596618354,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,AF4,2.981044009636439,-0.6945359545302262,0.6040240700456578,0.3787685837337491,0.49247876100248195,0.0569900533752125,0.16474343425354868,-0.5302188473046106,-0.6037699842243228,-0.04094236012686286,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,AF3,3.121771793839239,-0.015587647995318145,1.3393960659755484,0.1499057029925662,0.4193601981647939,-0.0428115946131522,-0.16814323320054866,0.47050733852124726,0.8961541187995664,-0.4244702296162108,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,T7,2.562974403353953,0.2555155957390433,1.0168743673675669,0.5125380090761532,0.9752104177243265,0.5526050229795242,-0.18172431012881815,0.7494340046099959,0.8615114578613626,-0.1843443146269547,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,Pz,3.025393442587538,0.02811478063173645,1.2833936644200346,0.21432837012453748,0.5213637408009356,0.05918217107494226,-0.1815905881103388,0.5366085156279957,0.9021124896058931,-0.33543033126828053,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,T8,3.0953954059611926,-0.010507885386822964,1.3208336713497086,0.1638199011036113,0.46087574756908145,-0.02284686330989236,-0.18224479719054837,0.5188285615726101,0.9163009941607055,-0.3174616041585219,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,AF4,3.1090078615386516,-0.010942254504180134,1.3314100921473089,0.15787176130721078,0.43482784564488514,-0.030992323529144692,-0.1721994242850419,0.4846794266966611,0.8997309088868936,-0.39856363400115974,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,AF3,1.3519180517635958,-0.11870654157759467,-0.6200049685797268,0.5421125548737974,-0.0009209445063198062,-0.1273350185044306,-0.05944611081819248,-0.7002621835161709,0.3329410041085132,0.15743871106295512,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,T7,-1.1118855270386305,1.1510466375362522,-2.0120356133573467,2.1547180239300534,2.2906668819077862,2.544609871234282,0.009391510729028808,0.19152503745073157,-0.038367462264953286,0.2848768042885708,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,Pz,1.429359085791523,-0.1632983905278318,-0.5775456509710507,0.4885508176201462,-0.06438581857469626,-0.2185174544814066,-0.07272194042528647,-0.7049243866780913,0.36135059055999613,0.21748651273544592,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,T8,1.531362606520352,-0.22082893662922734,-0.5214177133983345,0.4204893945225118,-0.14874329673449704,-0.3330056773116483,-0.08561561483556965,-0.718313409624777,0.39374340101865807,0.27785847148968945,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,AF4,1.3761546768251012,-0.13643358214557522,-0.6077151288534298,0.5245144908174562,-0.013186988344816637,-0.15932035734434222,-0.07263877644085275,-0.6828368017251898,0.35523609891806257,0.22811781815039897,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_2,AF3,1.5645438258974205,-0.21827055127745146,-0.5748185979484696,0.5586492194211221,-0.049065061359360486,-0.1313671123571933,-0.07498965913340222,-0.6153579853204442,0.32240012138114194,0.1209376858771298,1e-06,0.0
001_(17),Participants Listening to Relaxing Music,Segment_2,T7,-0.8536354211368745,1.046660039183541,-1.9321213060831803,2.1561066637673174,2.1682828646608088,2.5242885768170296,0.026494945882907767,0.17372229426832675,-0.0913192829561544,0.01679668584511619,1e-06,0.0
001_(17),Participants Listening to Relaxing Music,Segment_2,Pz,1.6087210087932842,-0.24203023604981852,-0.5488631672066835,0.5326429391877384,-0.08848997587356147,-0.1784440670264271,-0.08621413979171225,-0.6210154850338815,0.33720690591913455,0.14517606634977714,1e-06,0.0
001_(17),Participants Listening to Relaxing Music,Segment_2,T8,1.734390309676164,-0.3164214866270491,-0.4826179559441934,0.4488625630747034,-0.18501072793731704,-0.32041271340841754,-0.10421095230174254,-0.6242392555597335,0.38010127924024967,0.25324706034070754,1e-06,0.0
001_(17),Participants Listening to Relaxing Music,Segment_2,AF4,1.6125495647305488,-0.2459479900428255,-0.547416945533462,0.5329865341561979,-0.08488958236432023,-0.17655729293531972,-0.08678497774492047,-0.615668703451862,0.34376750281585106,0.16680828064380115,1e-06,0.0
001_(17),Participants Listening to Relaxing Music,Segment_3,AF3,1.004475531327751,-0.04397475761409317,-0.7443236593200921,0.44708147971579626,0.0989002219390287,-0.06559176952114992,0.020311878305266536,-0.8423767283239115,0.2485313059595265,0.21370164012182705,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_3,T7,-1.324723706945586,1.1636505807110566,-2.059279333207535,1.9698897678816534,2.247731226016588,2.4601290073544457,0.10266963613377415,-0.03541938246899704,-0.13235388469725232,0.23072702113509383,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_3,Pz,1.0556016748163743,-0.06847646105495239,-0.7148693496917474,0.414980132486545,0.047042548592540194,-0.11935828672723864,0.021005697214787036,-0.8684697477272807,0.24945945429089417,0.18824409083145197,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_3,T8,1.225911897914475,-0.16493580725619977,-0.6221723822095102,0.2971022298588738,-0.09448501453541405,-0.3163870952235571,0.002244569868508848,-0.8914052222686724,0.30167262739859513,0.2869938299601213,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_3,AF4,0.9957787243990013,-0.044015672201657335,-0.7509974961422788,0.45326712921186935,0.11608884206217746,-0.058641142183349315,0.010158255538918944,-0.8168272138415162,0.26007615843816634,0.2735413579760945,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_1,AF3,1.5623289938217955,-1.3087720580932303,-0.9743513930594047,-2.7927279399038376,0.7881282176880233,0.4327833150145166,0.7393128460242505,0.49728237192003455,-0.7181701241173247,0.28272575131807065,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_1,T7,1.7125631674114157,-1.3675654816281384,-0.8816437051477389,-2.883260363671382,0.6120443433357624,0.2904709950042413,0.7693977256102277,0.35676298160536546,-0.7490414028568692,0.04121107995062012,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_1,Pz,0.6068425086795608,-0.922709540268658,-1.546844287422752,-2.2170244110214408,1.8992497284949288,1.3618392921820253,0.5659584424949538,1.3365137420464974,-0.4922450436851195,1.722472724665236,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_1,T8,1.4623442028990326,-1.2741143239980544,-1.0364552207711721,-2.7343629029369607,0.9153029347716244,0.5235925555565142,0.7088352360601247,0.6129034752567293,-0.6773400230651317,0.5080677351877523,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_1,AF4,1.526349393691762,-1.2934304173876434,-0.9954889886847169,-2.770241944484237,0.8281607459183995,0.46870282365958527,0.7330878608677126,0.5260094373990638,-0.7118549411700107,0.32835804402363866,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_2,AF3,1.975818774124898,-1.6813550576421339,-1.1436889053517374,-2.523806446374592,1.027822114369756,0.5350040331663984,0.735976459194444,0.593605589768138,-0.5698269666649188,0.09802141627327658,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_2,T7,2.092066758113718,-1.7332595872835925,-1.0761605999717874,-2.591700397403284,0.9036308279039431,0.42239128494179884,0.7470564646627024,0.5150073877451047,-0.5844377266708515,-0.014501233714517756,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_2,Pz,1.0101416111177608,-1.2996343726498523,-1.727994749497319,-1.9400330677175066,2.1658687678260358,1.4687055153711643,0.5443394998901722,1.4818071809774198,-0.3299683007574607,1.650877168302693,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_2,T8,1.8497570999032262,-1.641578789647177,-1.2233320479700227,-2.4510721591389446,1.197400682607359,0.6480202913486269,0.6918218086858487,0.7563962125944138,-0.505331794721654,0.43119222560408393,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_2,AF4,1.9118760231780627,-1.6592743346792151,-1.1849317524867533,-2.4821745574976246,1.1082064086239478,0.5961572243807196,0.7149817587516932,0.6691075268991573,-0.552571654777964,0.23812258415110105,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_3,AF3,1.9439169838681316,-1.724228727251534,-1.2045404887431346,-2.389621053004104,1.0793965674069252,0.6672881273404194,0.8140943403769674,0.5329260579709398,-0.8072102653144596,-0.21388808789155686,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_3,T7,2.2512867846606435,-1.8871293508817393,-1.034977399052648,-2.612532921324543,0.8035640454152223,0.3137111811057248,0.8250983208775042,0.42250099802191105,-0.7504138676831776,-0.21028552890589539,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_3,Pz,1.03043370244602,-1.3963844324975,-1.77078412056266,-1.8739758161272553,2.2238665401940017,1.497082624089466,0.5970313922828415,1.5083327567233384,-0.47298551485708723,1.6490609050851508,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_3,T8,2.0611407994293653,-1.7975547125405584,-1.1440358083508446,-2.4850879401705748,0.9975606273523278,0.5166415747570717,0.8042184978974116,0.5377792106723003,-0.7480673772829614,-0.07610538065811759,1.0000000000000002e-06,2.117582368135752e-22
001_(9),Participants Listening to Relaxing Music,Segment_3,AF4,1.884379751934738,-1.6902016102162383,-1.2366056703687287,-2.3446305566596086,1.1279281422148406,0.739260946840644,0.8165065755881559,0.5429191654270218,-0.8268621567400656,-0.2467207684087121,1.0000000000000002e-06,2.117582368135752e-22
001_(16),Participants Listening to Relaxing Music,Segment_1,AF3,2.2281105405817896,0.04526979741892405,0.49988167836658365,0.16562296361000306,-0.4096296227024826,-0.5296546494168427,-0.27865279715009716,-0.1514835408583756,1.0219317089743343,-0.18261588882877283,1.0000000000000002e-06,2.117582368135752e-22
001_(16),Participants Listening to Relaxing Music,Segment_1,T7,0.463641736116901,0.9509148771938073,-0.4955026641691299,1.3014321287143582,1.2350692301518906,1.3567640444927158,-0.23753877046299682,0.5048442976518477,0.7863473895080724,-0.030537000951357886,1.0000000000000002e-06,2.117582368135752e-22
001_(16),Participants Listening to Relaxing Music,Segment_1,Pz,2.238992403604427,0.037745848427309256,0.5055660741531438,0.15739677821286227,-0.4162062510542017,-0.5443109909930733,-0.2837033552176555,-0.14572327467079518,1.030720426585507,-0.156487834308541,1.0000000000000002e-06,2.117582368135752e-22
001_(16),Participants Listening to Relaxing Music,Segment_1,T8,2.124280081983472,0.07890715472207153,0.43405082363668074,0.2248760253525921,-0.27402257031670385,-0.43963516936863556,-0.3152727693992742,-0.020029037995449216,1.069174373595514,0.08003103566511272,1.0000000000000002e-06,2.117582368135752e-22
001_(16),Participants Listening to Relaxing Music,Segment_1,AF4,2.223456968458711,0.047448515950957545,0.4971316296063723,0.16729106817846306,-0.40575861297632476,-0.5273006783652457,-0.27944474502979977,-0.1484086073006801,1.0218670631740514,-0.17925225572187237,1.0000000000000002e-06,2.117582368135752e-22
001_(16),Participants Listening to Relaxing Music,Segment_2,AF3,1.8758854350326253,0.22461761516672657,0.3729495429117527,0.3291928496588582,-0.21794426889052623,-0.1707659725964048,-0.24704200447698074,-0.25315493110668386,1.0278466350805993,-0.6173559877929622,1e-06,0.0
001_(16),Participants Listening to Relaxing Music,Segment_2,T7,0.19609745619960264,1.0903203841841849,-0.5723117835685015,1.4376875805091165,1.3576816927458761,1.6764384126800043,-0.19402183833754288,0.3499895630552922,0.7943689927793642,-0.5199432119316941,1e-06,0.0
001_(16),Participants Listening to Relaxing Music,Segment_2,Pz,2.1531769089159685,0.04571063888518928,0.5184556841397207,0.15408562596050907,-0.3956388841343716,-0.47920107510788357,-0.33337086491130985,-0.17857910996761328,1.187492693692714,-0.15074069080516916,1e-06,0.0
001_(16),Participants Listening to Relaxing Music,Segment_2,T8,2.0257994184828947,0.09159649359550376,0.43882689894028387,0.22779732471441763,-0.23820992203447466,-0.3639538927794631,-0.3661683180230458,-0.041200994030859764,1.2287410882144476,0.10648004744909417,1e-06,0.0
001_(16),Participants Listening to Relaxing Music,Segment_2,AF4,2.041171825508498,0.1185066860566794,0.4597847232453954,0.22488912027048183,-0.3250504524935501,-0.35432155573662816,-0.297300682910624,-0.21130380113379366,1.1209126889290721,-0.34661675649094353,1e-06,0.0
001_(16),Participants Listening to Relaxing Music,Segment_3,AF3,2.6607290646423514,-0.255087299926893,0.4915981713873514,0.420308205566034,0.0025525209036668006,-0.2668833587132385,-0.2932265453849409,0.14306305842348357,1.3254564173051793,-0.3495272032969663,1.0000000000000004e-06,4.235164736271504e-22
001_(16),Participants Listening to Relaxing Music,Segment_3,T7,1.4339406605672838,0.3677067877703078,-0.2054540084512288,1.2089140125115554,1.1629687694501307,1.0448636963833,-0.2650927177967602,0.6226145722540429,1.1721976862121164,-0.17842865853676984,1.0000000000000004e-06,4.235164736271504e-22
001_(16),Participants Listening to Relaxing Music,Segment_3,Pz,2.543194512597482,-0.18943363523948115,0.42867950196937,0.5090667848630098,0.1013667959308419,-0.12642513331402758,-0.29502455396255944,0.1724196597944763,1.2956385903845156,-0.38719854050985414,1.0000000000000004e-06,4.235164736271504e-22
001_(16),Participants Listening to Relaxing Music,Segment_3,T8,2.545162464787253,-0.21874245637576564,0.41788650544547823,0.48297438538119775,0.15692272657384532,-0.168633996515331,-0.3308731670362956,0.2907155985601498,1.3828487090334758,-0.04839892352036005,1.0000000000000004e-06,4.235164736271504e-22
001_(16),Participants Listening to Relaxing Music,Segment_3,AF4,2.644105457847092,-0.24538105272568994,0.482931554456729,0.43185490129413495,0.0158424288138664,-0.24747665005129177,-0.29153972727679855,0.14441610934444507,1.3207927664548833,-0.36103989625990035,1.0000000000000004e-06,4.235164736271504e-22
001_(18),Participants Listening to Relaxing Music,Segment_1,AF3,2.038004556511258,-2.4728150490844056,-1.8158227726400422,0.146842549462818,-1.6026598513160195,0.35764464608712254,-1.5063753064670555,-0.7431135634252918,0.5859708169681817,0.8205350055322587,1.0000000000000002e-06,2.117582368135752e-22
001_(18),Participants Listening to Relaxing Music,Segment_1,T7,1.4044460375146013,-2.26149387138981,-2.2288834031977123,0.5274222899787432,-0.7961394332566603,0.9229585348991297,-1.70676047987676,0.024086502315978586,0.7814270312299901,2.275629089525735,1.0000000000000002e-06,2.117582368135752e-22
001_(18),Participants Listening to Relaxing Music,Segment_1,Pz,2.020444923773685,-2.463459418243133,-1.8254469713440398,0.16030397430098015,-1.5869796251673165,0.3785537659437312,-1.507655786802052,-0.7364990045593682,0.582523156835965,0.8206220193077609,1.0000000000000002e-06,2.117582368135752e-22
001_(18),Participants Listening to Relaxing Music,Segment_1,T8,1.8651716788244488,-2.3920188453449245,-1.9163165217171878,0.2599441289023891,-1.424530112487131,0.5405448920566234,-1.5194832279782526,-0.6404029152370225,0.5858500177472439,0.9386913271934334,1.0000000000000002e-06,2.117582368135752e-22
001_(18),Participants Listening to Relaxing Music,Segment_1,AF4,2.031646083178266,-2.469481600351503,-1.8194612079152566,0.15178279852573978,-1.5966830131852774,0.3655846918854344,-1.506206789903372,-0.7409810345052568,0.58430416604531,0.8199725522564993,1.0000000000000002e-06,2.117582368135752e-22
001_(18),Participants Listening to Relaxing Music,Segment_2,AF3,1.4516191580852018,-1.9865621791435735,-1.765893203269034,0.13247313374343456,-1.6675527849653395,0.5994785056948078,-1.5263631687105672,-0.8618168837920959,0.39425564723292295,0.6937114075121685,1e-06,0.0
001_(18),Participants Listening to Relaxing Music,Segment_2,T7,1.0226573921359567,-1.9081933933814583,-2.074480412651376,0.37225232133003494,-0.9945024962943481,0.9210655133968368,-1.7823676303270721,-0.04204065566835083,0.7010854936438785,2.484577681138044,1e-06,0.0
001_(18),Participants Listening to Relaxing Music,Segment_2,Pz,1.6605397879647479,-2.1147124426653154,-1.6543309018227246,-0.008062792208441453,-1.8173137146363842,0.36018933542062626,-1.5718899529966708,-0.8415480989639597,0.4945732803885068,0.9510041550170191,1e-06,0.0
001_(18),Participants Listening to Relaxing Music,Segment_2,T8,1.5389644372284574,-2.0595614249838587,-1.7245875003282052,0.06642793531477394,-1.6870894050969425,0.4847394228249882,-1.5806364896268297,-0.7642538544759825,0.5069828232061829,1.056623342943492,1e-06,0.0
