Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,Brain_PC11,Brain_PC12,Brain_PC13,Brain_PC14,Brain_PC15,Brain_PC16,Brain_PC17,Brain_PC18,Brain_PC19,Brain_PC20,BATTERY_mean,BATTERY_std
001_(14),Participants Listening to Relaxing Music,Segment_3,AF3,1.8506848657830217,-0.6212960474288964,-0.47542675096187714,-1.5843336453254586,0.31663907573890393,-0.025817576271243106,-0.027692719269946226,1.015844695947048,1.8727407370693276,-0.5493004930268667,0.279310763781875,0.06986023739071266,0.496502899014023,0.3399667511327287,-0.3439215512035648,-0.03328423957642399,0.1161005987449796,-0.059373487137089134,-0.04068144016272077,0.10523369174282715,1.0000000000000002e-06,2.117582368135752e-22
001_(14),Participants Listening to Relaxing Music,Segment_3,T7,0.29769142718000163,0.2933260475484327,-1.3220353572222243,-0.5380956882285699,1.531343395852494,1.7673075373639737,0.28450708063369734,1.0093449935477352,1.2336988134114408,-2.0337399349774596,1.2731967575256407,-0.2531743291429013,0.4523654240962438,0.5153001073487913,-0.30428608760888987,-0.021234206497926268,-0.110599282985304,-1.1398645069488567,-0.010747930493638555,0.08798779395238354,1.0000000000000002e-06,2.117582368135752e-22
001_(14),Participants Listening to Relaxing Music,Segment_3,Pz,2.0662543529482837,-0.7232362047465122,-0.35049696337100683,-1.7226617790372787,0.097887791686182,-0.2506357077786079,-0.014360539460897126,0.8937548657138426,1.875827974556865,-0.6808410793825025,0.36150527371081764,0.03899592274178574,0.4902258663943534,0.3704001883617228,-0.35801340002125637,-0.024200355015449572,0.11176787313445122,-0.07363036827726725,-0.04646091832055331,0.11291227116858617,1.0000000000000002e-06,2.117582368135752e-22
001_(14),Participants Listening to Relaxing Music,Segment_3,T8,1.740040482879777,-0.5912581044826695,-0.5494879015661889,-1.521588194324197,0.47225318433345753,0.06600660499751158,-0.07492320326579532,1.1811666622150916,1.9319743051132743,-0.20529533460203755,0.05166644979616375,0.162338388582817,0.5092433324110004,0.26718716995515907,-0.33429879405720997,-0.019648627756429594,0.09508896961945693,-0.2037670222219257,-0.003499498108608131,0.05122677547312665,1.0000000000000002e-06,2.117582368135752e-22
001_(14),Participants Listening to Relaxing Music,Segment_3,AF4,1.9165962137030423,-0.6552049088315398,-0.43818725053669844,-1.626785728788495,0.25565421914217074,-0.09597814152432113,-0.029072411618639344,0.9914625059554752,1.8823050355966857,-0.5538988636111571,0.281628644119174,0.06806783312256252,0.4947910812320302,0.3437460706464671,-0.34719174753460913,-0.030340339547227677,0.11898766668606806,-0.04709263991230027,-0.04619540945414678,0.10454242776666856,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_1,AF3,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,-0.7485543406340225,0.0974370129758491,-0.8134241107235902,-0.8366250363228759,0.013988377459222698,0.29146025929920677,-0.0457786277010734,0.003632070049973231,-0.06663692219546219,0.011106990183863012,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_1,T7,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,-0.7485543406340225,0.0974370129758491,-0.8134241107235902,-0.8366250363228759,0.013988377459222698,0.29146025929920677,-0.0457786277010734,0.003632070049973231,-0.06663692219546219,0.011106990183863012,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_1,Pz,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,-0.7485543406340225,0.0974370129758491,-0.8134241107235902,-0.8366250363228759,0.013988377459222698,0.29146025929920677,-0.0457786277010734,0.003632070049973231,-0.06663692219546219,0.011106990183863012,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_1,T8,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,-0.7485543406340225,0.0974370129758491,-0.8134241107235902,-0.8366250363228759,0.013988377459222698,0.29146025929920677,-0.0457786277010734,0.003632070049973231,-0.06663692219546219,0.011106990183863012,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_1,AF4,-5.470090620368764,4.977609790771152,-0.035973505819279376,0.37847315474499693,0.0855965740837572,0.4632021370220109,0.36003905750636506,0.7342602663470578,-0.057004935276226326,-0.2427803605674773,-0.7485543406340225,0.0974370129758491,-0.8134241107235902,-0.8366250363228759,0.013988377459222698,0.29146025929920677,-0.0457786277010734,0.003632070049973231,-0.06663692219546219,0.011106990183863012,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,AF3,-1.7994061015493175,3.8220568360264404,1.7563547465105451,-1.7518177621468376,-1.2824578261934456,-1.2388742272269833,-0.12381155625562577,-0.7292611397037805,0.4521186337597074,0.6575447410040718,-0.13708057291976816,0.40087793351743334,-0.13918941314423403,-0.08867248452443459,-0.49403958128500175,0.434781501908077,-0.3019361911781833,0.07669004973768467,0.16409967398992498,-0.382089004233718,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,T7,-2.576918512647393,4.14120476878663,1.286849811132803,-1.2608819228135835,-0.3894643192743486,-0.45762640007072736,-0.2584435858441308,-0.06668680462420218,0.5862873777274829,1.7445939350675885,-0.8330453229093467,0.6591305522625551,-0.11105662818347868,-0.30136252394338187,-0.4346574749423547,0.42922338480334515,-0.27137331603376863,0.13886535437617858,0.14562230042438162,-0.4595642901985217,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,Pz,-1.7352815654652227,3.7873055115883347,1.79308515078316,-1.786779634212637,-1.3388403214122502,-1.3039180690853547,-0.13985594551919586,-0.7366757074551116,0.46947106330122934,0.6917552483281911,-0.1515333930023051,0.3919550261242499,-0.1431136354134582,-0.086790511019372,-0.483589352338256,0.4142546081225272,-0.23456667793169814,0.3717160667442291,0.14035656045367595,-0.42142673996016206,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,T8,-1.8218831177886332,3.7897262755096133,1.7250870733307315,-1.7558579766930842,-1.1765379446787616,-1.2643216584977817,-0.20458977718852528,-0.5176417141524086,0.5741673068233792,1.2096960129863323,-0.5085069204156336,0.5541421376097241,-0.11640152942169453,-0.20149712630730032,-0.4901661889347965,0.46475188971094733,-0.3487197792907933,-0.2046165196423744,0.23588092531656601,-0.4525392180668613,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_2,AF4,-1.7189073088492821,3.7775810994486,1.8011286847212558,-1.802390002764091,-1.3511365821188652,-1.32614558464627,-0.13568627331529023,-0.7416491743137616,0.47429238546746655,0.697303839913594,-0.16127030012928617,0.40427244818991354,-0.1407198817300582,-0.09056895519361223,-0.4928287332670836,0.4305653448171514,-0.275776049422722,0.18916304705816667,0.15360025552885992,-0.3985811675375827,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,AF3,2.2754504219337655,0.174567706025003,0.6838898702852946,0.3151340359596201,0.4004747638972273,-0.007743059728667703,-0.07351363937317876,0.03869007797161973,0.4488312959449023,0.03819637511262469,0.016825101779484656,-0.09662705672248706,0.2589166407151211,0.11404441980071282,0.38843444850641334,-0.12030253682355731,0.2772013991640965,-0.16702748382635693,0.0650779854939606,-0.12468760822850888,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,T7,1.0723344892704068,0.7311536201301526,-0.02612386644441737,1.0945317907027687,1.6469850443255218,1.2510563857484396,-0.15437658739190277,0.7663831343768801,0.4272182785819009,0.8789389001309912,-0.5085711969640349,0.11259462021992692,0.27781279335388365,-0.09593750106866665,0.4757667683772603,-0.11688929781900571,0.26043636598406505,-0.4419361867439479,0.11021824824036591,-0.3671839929907043,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,Pz,2.2878640425901553,0.16545573809723718,0.6914057173912062,0.3091807108148351,0.394197728589243,-0.022059323167818636,-0.08725876679557092,0.05263616868353705,0.46498235048122655,0.08690534405323341,-0.010730536244627813,-0.09543814692699848,0.25994465735189676,0.11119970829237817,0.39520794082524197,-0.1377025837506897,0.3195171615050217,0.03422386656166619,0.052188963532744326,-0.1284716139744062,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,T8,2.1543886636869787,0.19693091230704335,0.5983758438483229,0.3794538905783353,0.59002539472767,0.07945610285626456,-0.14678041861299296,0.2697839879330658,0.5429939017822787,0.5482678436788565,-0.32187686526355547,0.04093934364312581,0.2793230483552034,0.0059889191994331094,0.40151261013305,-0.10102581364860098,0.24777785083684586,-0.37579179824167286,0.13072824994616364,-0.21198110650195792,1.0000000000000002e-06,2.117582368135752e-22
001_(19),Participants Listening to Relaxing Music,Segment_3,AF4,2.310110856431735,0.1532110673464599,0.7025726662869419,0.29198943401264743,0.37527813028144785,-0.048244868135444895,-0.08321753265284235,0.04390059400842652,0.46647387184760264,0.08493927653116506,-0.013668991697871013,-0.08740835038946876,0.26007876011406617,0.10829852369363667,0.3886582754342861,-0.12231961743853238,0.28756229303769637,-0.11927248838346032,0.06274409439204809,-0.12657277709948278,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,AF3,-1.6323689715703131,3.7615531233273494,1.150137890142494,-0.661546376232684,-0.43060294846605307,0.26499752356446515,0.10886390830186642,-0.5120986304760199,0.18305730904850648,-1.342949599610969,1.0914725233097955,-0.38661300105757823,0.6404775639886209,0.42017225982767975,0.07791291015658575,0.09034091184342063,-0.26133537503420107,-1.0808406991247412,0.03614117119303888,0.05230137611085926,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,T7,-2.675269610283602,4.213771586119797,0.5263042157338895,0.012612005237690413,0.7088260563497164,1.33061208897316,-0.041396224422927744,0.27577562263722327,0.2673693762958874,-0.1920110803300272,0.36918833567737597,-0.12562410356744136,0.6693969804564573,0.17147776470659382,0.1784622693367972,0.05782057092482363,-0.17150640799966735,-0.8643839253439095,0.06943311431616533,-0.21970772589963838,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,Pz,-1.2459384003265486,3.5247321442609243,1.3580054741708183,-0.9250295457318799,-0.7150457021975498,-0.1916108231469921,0.009584456371389034,-0.4645813853179735,0.37336493543488847,-0.8485385022598544,0.7620782506645827,-0.27728233832812305,0.6572499785125585,0.3550330269107042,0.07134828358562606,0.0828792609563691,-0.19367122298235082,-0.7617286632685335,0.03650565441879088,0.05150414928004847,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,T8,-1.5485181776816788,3.68370539764603,1.1858329449668554,-0.7297282159105446,-0.43956501998487474,0.13745352635686203,0.035316988950335707,-0.37726072190593557,0.3088039088957619,-0.8931312231462019,0.7911607884770716,-0.27422860903672625,0.658201046840632,0.3442607314573932,0.07821145525839057,0.09641582481569211,-0.25425491915404,-1.0561762662077787,0.057717306490343505,0.04739929349602255,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_1,AF4,-1.5537532048293148,3.710149500169459,1.1930515632381866,-0.7214749595627934,-0.4844315917722266,0.15966384269366685,0.07630447800613148,-0.4831258361892216,0.2413676560268604,-1.1871735046828902,0.9846268246887028,-0.3491054955993907,0.6547908211647693,0.3979980857856143,0.0749987749938581,0.07689172320942106,-0.24731319598790688,-0.9816702824001382,0.06099629970073694,0.08931179808517195,1.0000000000000004e-06,4.235164736271504e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,AF3,-8.897107913777594,-1.446517802032143,6.35036061902447,1.5125099902757322,-0.44924448986441173,2.013502997680451,1.285079411496317,3.3768071903007786,-1.3117980647695222,-0.010199246096848774,0.5044942167866937,-0.5059815209265615,-0.03490404865337172,0.7258884810907292,-0.39499929621183666,-0.13518701874864272,0.04043405118832064,-0.09163161240566851,-0.14562481133721114,0.049920747980419636,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,T7,-8.995288843503136,-1.4141916277581146,6.285167441820164,1.5728409945357438,-0.3243916247664432,2.101196035899467,1.2531995775162004,3.4978128391404257,-1.2859838689938565,0.21631971192938995,0.35653061671902764,-0.4439297009544505,-0.028225318911575877,0.6692752955637952,-0.38186664179260393,-0.12204479985715402,0.02571392300228323,-0.2372091281729021,-0.10077301443938853,-0.05218154029733986,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,Pz,-8.995288843503136,-1.4141916277581146,6.285167441820164,1.5728409945357438,-0.3243916247664432,2.101196035899467,1.2531995775162004,3.4978128391404257,-1.2859838689938565,0.21631971192938995,0.35653061671902764,-0.4439297009544505,-0.028225318911575877,0.6692752955637952,-0.38186664179260393,-0.12204479985715402,0.02571392300228323,-0.2372091281729021,-0.10077301443938853,-0.05218154029733986,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,T8,-8.885309002212198,-1.450402606062549,6.358195221270049,1.5052597005717616,-0.46424870624426423,2.002964470435503,1.288910576498547,3.3622653138532503,-1.3149002905677531,-0.0374212041808504,0.5222757700575393,-0.5134386099801016,-0.03570666624736785,0.7326919812341367,-0.3965775154092365,-0.13676638735828242,0.04220304534211259,-0.07413680726123693,-0.15101488440563512,0.06219090954215463,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_2,AF4,-8.918227571696793,-1.4395641324711352,6.336336942480873,1.5254877668709943,-0.4223874433028019,2.032366609730756,1.2782217540055696,3.4028366638138943,-1.306245184125946,0.03852715035408067,0.4726658298824562,-0.4926335803973958,-0.0334673899470851,0.713710442897494,-0.39217433652077854,-0.132360001648037,0.03726761069234117,-0.1229467297337024,-0.1359767604357642,0.02795756829550829,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,AF3,-3.8038566020811477,4.947398382216967,0.842605041225812,-0.8962396937647907,-0.6686186820836644,0.23369450783656961,0.08469420766007335,-1.231795249743743,-0.6735242629756607,-0.5075072286300305,0.7013543072507018,0.007469964499387323,0.3331600915057326,0.7210491051434025,-0.3372869956803293,0.3021846717273761,-0.2744032800832153,0.333459402525448,-0.29601708491699996,0.04052858169931348,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,T7,-4.837506720607119,5.390520027498267,0.2286737284352611,-0.2692634294223571,0.4684794522113909,1.241743293326926,-0.0634314028254682,-0.4356529005201199,-0.5307785495809443,0.7147436518178957,-0.10477369037602453,0.3329168145066139,0.4062483064558217,0.4634925633298014,-0.2877492442725253,0.283419935625665,-0.35145323317343374,0.00828563136285561,-0.17111726672198524,0.108318968810137,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,Pz,-3.3948150597370725,4.709700689777714,1.0635263073608654,-1.1750134318556467,-0.9890320509835283,-0.2291027751336381,0.035213552928921865,-1.2639280185518444,-0.5265314974598352,-0.19762520991152926,0.4837782519999482,0.09497436801056659,0.335046437453097,0.6850749277492001,-0.3687903311394875,0.35057173378856127,-0.3126131551758771,0.16478621282299744,-0.32362830898328954,0.08647011211838676,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,T8,-3.7321442185734246,4.88626053548654,0.873604439229467,-0.9583607909993396,-0.6838057592647652,0.13044592590393198,0.04946622077663551,-1.154208191258737,-0.5866576447966726,-0.2161431023468894,0.49774884198547065,0.09763413983545256,0.34410365996977116,0.67037779674529,-0.35427321279885865,0.3388394500631849,-0.3410751732577442,0.03790413928518531,-0.2842221621703889,0.0896124079571731,1.0000000000000002e-06,2.117582368135752e-22
001_(1),Participants Listening to Relaxing Music,Segment_3,AF4,-3.8404257546291167,4.964717763905703,0.8213768531901053,-0.8782697044737126,-0.6323999107695831,0.26560117575678244,0.08596098314642364,-1.213732898291037,-0.6725893420923651,-0.4891687257820343,0.6841801765971134,0.021238997548842526,0.3393899895202503,0.7136422058028866,-0.34230079860214563,0.3085083688321452,-0.30754904216827234,0.19693860084710552,-0.2741214146734832,0.06911593857883612,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,AF3,2.988695965725907,-0.5586940112168947,0.6301091309873197,0.43519114137928483,0.5141099614548397,0.2393902655098708,0.15997548794291638,-0.27608080220727466,-0.4453461347449762,-0.29940432243289056,0.21908582363202822,0.08485557442259722,-0.5113005602675822,-0.08895363495492996,-0.09989048231150638,0.04936766285436139,-0.022445327225425853,-0.13483944196374517,0.08572177265375952,-0.100465272426771,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,T7,2.674295163357929,-0.47697331734893045,0.42215891077975193,0.607952762882058,0.9613127943475699,0.4875028568106219,0.00550117983453548,0.21981291288170188,-0.24691785471402117,0.7542089993245457,-0.4784082216432207,0.3591558468103701,-0.46205929493434894,-0.3016158213719655,-0.07036352591087777,0.05812558960413077,-0.04815943511019193,-0.3303733680227982,0.20235891695607894,-0.19314365374824286,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,Pz,3.1318238223575885,-0.6628820231393406,0.7016980830841053,0.3279669885717265,0.43914720890760905,0.04619975969089361,0.08693860265752207,-0.17820256798648373,-0.3200377433792319,0.10269413219563399,-0.051132145129781675,0.183929013080224,-0.49062339907553176,-0.15501381385990354,-0.10105745551881423,0.04537538943822877,-0.00432174742352847,-0.04749848249337366,0.12293749044633936,-0.10069438417015036,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,T8,3.067792970757006,-0.6429901566555556,0.6594385321938551,0.3650772314038734,0.5237752158546118,0.10135000612197143,0.06485135874143623,-0.09452802896048365,-0.29521421170489237,0.267731239346676,-0.16059904446597562,0.22992353280372266,-0.48430687297454666,-0.19249925548387375,-0.09569941208429783,0.05417468681655007,-0.019731142004333173,-0.1500103040023011,0.14781322636354569,-0.13792857369948147,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_1,AF4,3.1028124857117523,-0.6315978189616311,0.6901344693319199,0.3544009696781753,0.4347552095986863,0.09806401223010097,0.12483716450973464,-0.2480553728825027,-0.38094368663927103,-0.11631551920812855,0.09512696436711023,0.13028735340356945,-0.5023424699967421,-0.11794050825551276,-0.10268055018578376,0.04998576835623152,-0.014011963503532059,-0.0976312560488513,0.10411030181403047,-0.10529928889398865,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,AF3,2.9190912549487904,-0.6536629062974891,0.571861708079398,0.42125661318563706,0.5315171589618055,0.13125218843512776,0.18527726088476495,-0.5507385139686843,-0.6428788998632669,-0.15620812223056618,0.08448946951686453,-0.05597969943740141,-0.7365442338907934,0.0001599049405887458,-0.004184367526488247,0.501042152509848,0.2943651973622652,-0.23987486019000007,-0.0758607811146626,0.007992783410125444,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,T7,2.669838467679608,-0.6112437055958762,0.3963018582055386,0.5562205698622908,0.9321169878541502,0.3141714392093677,0.02405678066509113,-0.055745064003582985,-0.4293065739115672,0.9518184491643755,-0.6459582852501654,0.2300432239603604,-0.6968625690001746,-0.22205561333839918,0.026476519068099964,0.5285902725349347,0.27203359688370377,-0.47253174060717457,0.018696911586561064,-0.14593885190028932,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,Pz,2.9766255894513827,-0.7087278285767004,0.5961986275778624,0.3829855359620341,0.5291817908167423,0.05096802883332589,0.12284376797650767,-0.44416819147418407,-0.5525661634627963,0.18424573615241308,-0.13237614739575398,0.01157122849126346,-0.7306157031329694,-0.05265134472007665,0.010369135549168147,0.48697412449738364,0.36387144486505324,0.04708886789676761,-0.08981442448027332,-0.048620894661206886,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,T8,2.9367420237680073,-0.7088901182105819,0.5651452004921469,0.39476389569733894,0.6077317464838285,0.06749399758706402,0.09248240120321939,-0.338797040182803,-0.49567755423622323,0.44046753596618354,-0.3102847472940514,0.09233789668611986,-0.7166149814150437,-0.10554733002405724,0.003178696661741159,0.5117869439976717,0.30296250826491755,-0.2346026865401876,-0.0530956962246256,-0.027795376185302305,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_2,AF4,2.981044009636439,-0.6945359545302262,0.6040240700456578,0.3787685837337491,0.49247876100248195,0.0569900533752125,0.16474343425354868,-0.5302188473046106,-0.6037699842243228,-0.04094236012686286,0.008347325782980941,-0.02994155364798506,-0.7341463417623372,-0.01593912101336086,-0.004947420355280768,0.5023022109755495,0.30586028688995937,-0.18916018361095835,-0.08117693204753768,0.005959553168877814,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,AF3,3.121771793839239,-0.015587647995318145,1.3393960659755484,0.1499057029925662,0.4193601981647939,-0.0428115946131522,-0.16814323320054866,0.47050733852124726,0.8961541187995664,-0.4244702296162108,0.35552154646892803,0.029306830526870963,-0.8838772963826966,-0.4654333172240015,0.04221987555116371,0.13212747692020557,0.4116074007382152,-0.0705286976439384,0.0755299631872076,-0.11653207844153374,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,T7,2.562974403353953,0.2555155957390433,1.0168743673675669,0.5125380090761532,0.9752104177243265,0.5526050229795242,-0.18172431012881815,0.7494340046099959,0.8615114578613626,-0.1843443146269547,0.20931636831272882,0.08660308326905095,-0.876694625916382,-0.5262614297785136,0.0747765691490851,0.12104728096254815,0.40725962222779893,-0.11307303128057601,0.06858662693202171,-0.1365656730711322,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,Pz,3.025393442587538,0.02811478063173645,1.2833936644200346,0.21432837012453748,0.5213637408009356,0.05918217107494226,-0.1815905881103388,0.5366085156279957,0.9021124896058931,-0.33543033126828053,0.3027037919949899,0.04324349554148174,-0.8824832672555593,-0.4812000393785957,0.053831688484676364,0.11956329037378112,0.4406884898530195,0.056475389156098225,0.06468504860427297,-0.13190691622888034,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,T8,3.0953954059611926,-0.010507885386822964,1.3208336713497086,0.1638199011036113,0.46087574756908145,-0.02284686330989236,-0.18224479719054837,0.5188285615726101,0.9163009941607055,-0.3174616041585219,0.2841056919680312,0.05891707783447539,-0.8801509308250676,-0.48754948308150314,0.043718849247790535,0.138498958563845,0.40139706807983405,-0.13021973788800476,0.08533462647236383,-0.12841761914812816,1.0000000000000002e-06,2.117582368135752e-22
001_(13),Participants Listening to Relaxing Music,Segment_3,AF4,3.1090078615386516,-0.010942254504180134,1.3314100921473089,0.15787176130721078,0.43482784564488514,-0.030992323529144692,-0.1721994242850419,0.4846794266966611,0.8997309088868936,-0.39856363400115974,0.3389074386660498,0.035396552829254385,-0.8828682535066189,-0.47099135554698734,0.04401279380622871,0.13138708166944493,0.41355087190945095,-0.06614994998825702,0.07854068989215178,-0.1234431899359546,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,AF3,1.3519180517635958,-0.11870654157759467,-0.6200049685797268,0.5421125548737974,-0.0009209445063198062,-0.1273350185044306,-0.05944611081819248,-0.7002621835161709,0.3329410041085132,0.15743871106295512,0.21467970417122367,0.17180129652170495,1.1017466306252082,1.2537412645862869,-0.3195419496923642,0.598314185818973,0.08575149732494124,-0.05703404380879984,0.015622501342282796,-0.014234766764607512,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,T7,-1.1118855270386305,1.1510466375362522,-2.0120356133573467,2.1547180239300534,2.2906668819077862,2.544609871234282,0.009391510729028808,0.19152503745073157,-0.038367462264953286,0.2848768042885708,0.17986804241956872,0.19499927235028197,1.1249325970661574,1.145883909758815,-0.18602900601717487,0.4975164674918897,0.06627155340459288,-0.1474312539208718,0.03412121216418776,-0.01942232285410573,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,Pz,1.429359085791523,-0.1632983905278318,-0.5775456509710507,0.4885508176201462,-0.06438581857469626,-0.2185174544814066,-0.07272194042528647,-0.7049243866780913,0.36135059055999613,0.21748651273544592,0.17256088541362025,0.1874974561896584,1.1056629582279485,1.2455065461945347,-0.3231792923179773,0.5991451802123372,0.08713249729916954,-0.04673270146769237,0.025262126042955038,-0.010339724422129534,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,T8,1.531362606520352,-0.22082893662922734,-0.5214177133983345,0.4204893945225118,-0.14874329673449704,-0.3330056773116483,-0.08561561483556965,-0.718313409624777,0.39374340101865807,0.27785847148968945,0.13110293878605828,0.20153283533112437,1.106385205858761,1.2399526772007174,-0.3278734283870896,0.6030195437109458,0.09272553712049629,-0.0194734263091095,0.020418646525740075,-0.006807280674986051,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_1,AF4,1.3761546768251012,-0.13643358214557522,-0.6077151288534298,0.5245144908174562,-0.013186988344816637,-0.15932035734434222,-0.07263877644085275,-0.6828368017251898,0.35523609891806257,0.22811781815039897,0.16798810649445756,0.1875945077775235,1.1048066156592067,1.2432140534386142,-0.31897766023959145,0.5956987312192819,0.09444480795663572,-0.014822891086657797,0.017447302776144286,-0.01318291491289049,1.0000000000000002e-06,2.117582368135752e-22
001_(17),Participants Listening to Relaxing Music,Segment_2,AF3,1.5645438258974205,-0.21827055127745146,-0.5748185979484696,0.5586492194211221,-0.049065061359360486,-0.1313671123571933,-0.07498965913340222,-0.6153579853204442,0.32240012138114194,0.1209376858771298,0.2596104714979486,0.16755533318848254,1.2430746435555748,1.1932193633218002,-0.3767673802518894,0.5021111032093588,-0.06984796802401341,-0.19826476268243007,0.04628094459829193,0.13027958540932066,1e-06,0.0
001_(17),Participants Listening to Relaxing Music,Segment_2,T7,-0.8536354211368745,1.046660039183541,-1.9321213060831803,2.1561066637673174,2.1682828646608088,2.5242885768170296,0.026494945882907767,0.17372229426832675,-0.0913192829561544,0.01679668584511619,0.3872338272426053,0.11304272820573426,1.2473289080910566,1.1447747952059228,-0.24210006524881927,0.38195401086306474,-0.027462603841463443,0.031015337393101545,-0.02246891229961926,0.16404265412766678,1e-06,0.0
