Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
3_(22),Trier Mental Challenge Test (TMCT),Segment_1,AF3,350.9801940449285,43.25134992661065,14.235403648205562,3.366003710188449,1.3982289540186803,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,2.710505431213761e-20,3.882159624413145e-06,3.22419015364174e-07,3.671830985915493e-06,4.695467093690569e-07,3.7619718309859153e-06,4.258764606900537e-07,3.731924882629108e-06,4.4295693788163466e-07,4e-06,0.0,9.305774647887324e-05,1.0634956471325804e-05,1e-06,0.0,1.4999999999999995e-05,1.694065894508601e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_1,T7,294.28586274694663,31.07605729641246,9.452466563454395,2.511653657200946,1.1531490242804636,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,2.710505431213761e-20,3.882159624413145e-06,3.22419015364174e-07,3.671830985915493e-06,4.695467093690569e-07,3.7619718309859153e-06,4.258764606900537e-07,3.731924882629108e-06,4.4295693788163466e-07,4e-06,0.0,9.305774647887324e-05,1.0634956471325804e-05,1e-06,0.0,1.4999999999999995e-05,1.694065894508601e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_1,Pz,258.22708670724097,40.12360162199276,12.44559553988684,2.786431035490675,1.3409695289882966,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,2.710505431213761e-20,3.882159624413145e-06,3.22419015364174e-07,3.671830985915493e-06,4.695467093690569e-07,3.7619718309859153e-06,4.258764606900537e-07,3.731924882629108e-06,4.4295693788163466e-07,4e-06,0.0,9.305774647887324e-05,1.0634956471325804e-05,1e-06,0.0,1.4999999999999995e-05,1.694065894508601e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_1,T8,276.3489404633543,36.119960295280976,10.24996474133308,3.1560082978719697,1.4431294887535888,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,2.710505431213761e-20,3.882159624413145e-06,3.22419015364174e-07,3.671830985915493e-06,4.695467093690569e-07,3.7619718309859153e-06,4.258764606900537e-07,3.731924882629108e-06,4.4295693788163466e-07,4e-06,0.0,9.305774647887324e-05,1.0634956471325804e-05,1e-06,0.0,1.4999999999999995e-05,1.694065894508601e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_1,AF4,354.7622832716083,38.99248020689837,12.352541059735124,3.91079563243272,2.0810210910861704,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,2.710505431213761e-20,3.882159624413145e-06,3.22419015364174e-07,3.671830985915493e-06,4.695467093690569e-07,3.7619718309859153e-06,4.258764606900537e-07,3.731924882629108e-06,4.4295693788163466e-07,4e-06,0.0,9.305774647887324e-05,1.0634956471325804e-05,1e-06,0.0,1.4999999999999995e-05,1.694065894508601e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_2,AF3,100.47338167810894,28.61216647740121,10.173688381545649,2.998594315280434,1.6993397610654903,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,4.000000000000001e-06,8.470329472543003e-22,9.978693181818184e-05,2.2981093305913965e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_2,T7,36.1730435646058,7.727352445061236,4.371139136266459,1.6603817172759472,1.0161592343957206,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,4.000000000000001e-06,8.470329472543003e-22,9.978693181818184e-05,2.2981093305913965e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_2,Pz,67.07294933603315,14.979435510033817,6.856039242732845,1.9870157224587583,1.13454781725266,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,4.000000000000001e-06,8.470329472543003e-22,9.978693181818184e-05,2.2981093305913965e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_2,T8,63.03834516531364,16.67993097228745,6.378905951636435,2.5362100335768227,1.428167656999794,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,4.000000000000001e-06,8.470329472543003e-22,9.978693181818184e-05,2.2981093305913965e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_2,AF4,132.95069709478207,34.84049943795844,6.676442817880304,2.971984731316389,2.179680802183062,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,4.0657581468206416e-20,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,3.991477272727273e-06,9.192437322365593e-08,4.000000000000001e-06,8.470329472543003e-22,9.978693181818184e-05,2.2981093305913965e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_3,AF3,457.4213480094847,61.62423715289088,15.491687597755345,3.463188526185085,1.383527455213104,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.897763578274761e-06,3.029589671854235e-07,3.889776357827477e-06,3.131683107831112e-07,4.000000000000001e-06,8.470329472543003e-22,9.830031948881792e-05,3.272389073653157e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_3,T7,66.44405742497773,18.82112844882901,7.690408012097079,2.154125392294889,0.9530024715594084,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.897763578274761e-06,3.029589671854235e-07,3.889776357827477e-06,3.131683107831112e-07,4.000000000000001e-06,8.470329472543003e-22,9.830031948881792e-05,3.272389073653157e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_3,Pz,132.45236749036906,28.85435186932657,10.394849781151946,2.448859546414652,0.973320699964336,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.897763578274761e-06,3.029589671854235e-07,3.889776357827477e-06,3.131683107831112e-07,4.000000000000001e-06,8.470329472543003e-22,9.830031948881792e-05,3.272389073653157e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_3,T8,117.87768136905557,25.315738020604936,10.596630176873209,3.0434725089669104,1.24799982106803,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.897763578274761e-06,3.029589671854235e-07,3.889776357827477e-06,3.131683107831112e-07,4.000000000000001e-06,8.470329472543003e-22,9.830031948881792e-05,3.272389073653157e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(22),Trier Mental Challenge Test (TMCT),Segment_3,AF4,372.3944893335146,43.45445906619544,14.517058456481378,3.768529673184863,2.263397180741772,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,3.897763578274761e-06,3.029589671854235e-07,3.889776357827477e-06,3.131683107831112e-07,4.000000000000001e-06,8.470329472543003e-22,9.830031948881792e-05,3.272389073653157e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,AF3,219.82384679289763,15.626042436221216,8.349838289867838,3.0255325715331454,1.2572867088982482,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0001,2.710505431213761e-20,3.620893914916533e-06,4.851645713942375e-07,3.516962843295638e-06,4.997121791064608e-07,3.724286483575661e-06,4.468731064690124e-07,3.546580506192784e-06,4.978255281148446e-07,2.4141087775982766e-06,1.326290706537677e-06,7.751157781367796e-05,1.5717449993248144e-05,2.999999999999999e-06,1.2705494208814505e-21,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,T7,340.79875157900824,30.636806536004837,10.934213529438232,4.359069535146774,2.1765038843315634,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0001,2.710505431213761e-20,3.620893914916533e-06,4.851645713942375e-07,3.516962843295638e-06,4.997121791064608e-07,3.724286483575661e-06,4.468731064690124e-07,3.546580506192784e-06,4.978255281148446e-07,2.4141087775982766e-06,1.326290706537677e-06,7.751157781367796e-05,1.5717449993248144e-05,2.999999999999999e-06,1.2705494208814505e-21,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,Pz,57.70584144014388,14.645204333638407,7.344091522633891,2.5854934549645545,1.106543292905643,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0001,2.710505431213761e-20,3.620893914916533e-06,4.851645713942375e-07,3.516962843295638e-06,4.997121791064608e-07,3.724286483575661e-06,4.468731064690124e-07,3.546580506192784e-06,4.978255281148446e-07,2.4141087775982766e-06,1.326290706537677e-06,7.751157781367796e-05,1.5717449993248144e-05,2.999999999999999e-06,1.2705494208814505e-21,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,T8,77.71785572516168,11.207619208717238,5.392189913355852,2.2393200722763336,1.2615386095137766,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0001,2.710505431213761e-20,3.620893914916533e-06,4.851645713942375e-07,3.516962843295638e-06,4.997121791064608e-07,3.724286483575661e-06,4.468731064690124e-07,3.546580506192784e-06,4.978255281148446e-07,2.4141087775982766e-06,1.326290706537677e-06,7.751157781367796e-05,1.5717449993248144e-05,2.999999999999999e-06,1.2705494208814505e-21,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_1,AF4,1129.3021685985962,22.95797316173115,8.736480883662791,8.861363759924329,4.441985366175564,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0001,2.710505431213761e-20,3.620893914916533e-06,4.851645713942375e-07,3.516962843295638e-06,4.997121791064608e-07,3.724286483575661e-06,4.468731064690124e-07,3.546580506192784e-06,4.978255281148446e-07,2.4141087775982766e-06,1.326290706537677e-06,7.751157781367796e-05,1.5717449993248144e-05,2.999999999999999e-06,1.2705494208814505e-21,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,AF3,2244.0619419993136,225.3587608873812,57.20437801742665,8.33657615915194,1.0063940655364751,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,2.7128571428571428e-06,1.1296549951924549e-06,1.727142857142857e-06,9.731277156778592e-07,2.72e-06,1.1345987333477357e-06,1.811428571428572e-06,1.336898634595635e-06,2.451428571428571e-06,8.923072592431147e-07,4.684e-05,2.529229357503416e-05,3e-06,4.235164736271503e-22,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,T7,1914.398411438846,153.06672463677828,46.6512924589336,8.662914238561088,1.836611190038872,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,2.7128571428571428e-06,1.1296549951924549e-06,1.727142857142857e-06,9.731277156778592e-07,2.72e-06,1.1345987333477357e-06,1.811428571428572e-06,1.336898634595635e-06,2.451428571428571e-06,8.923072592431147e-07,4.684e-05,2.529229357503416e-05,3e-06,4.235164736271503e-22,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,Pz,1027.2567411699545,78.51776024455378,29.308817742195583,4.303287537367651,1.655374558391116,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,2.7128571428571428e-06,1.1296549951924549e-06,1.727142857142857e-06,9.731277156778592e-07,2.72e-06,1.1345987333477357e-06,1.811428571428572e-06,1.336898634595635e-06,2.451428571428571e-06,8.923072592431147e-07,4.684e-05,2.529229357503416e-05,3e-06,4.235164736271503e-22,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,T8,2425.7184094891118,177.71782488240967,46.5530193095886,6.640690893456579,1.303728258253184,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,2.7128571428571428e-06,1.1296549951924549e-06,1.727142857142857e-06,9.731277156778592e-07,2.72e-06,1.1345987333477357e-06,1.811428571428572e-06,1.336898634595635e-06,2.451428571428571e-06,8.923072592431147e-07,4.684e-05,2.529229357503416e-05,3e-06,4.235164736271503e-22,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_2,AF4,2817.8508223279173,225.9013561715128,61.59470721999678,8.18928491332078,2.575007481740957,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,2.7128571428571428e-06,1.1296549951924549e-06,1.727142857142857e-06,9.731277156778592e-07,2.72e-06,1.1345987333477357e-06,1.811428571428572e-06,1.336898634595635e-06,2.451428571428571e-06,8.923072592431147e-07,4.684e-05,2.529229357503416e-05,3e-06,4.235164736271503e-22,6.800000000000003e-05,2.710505431213761e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,AF3,274.0053294574845,21.66087677779744,16.019477840681546,3.477024996135309,1.2613393777665876,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.554599246906939e-06,4.970099820297325e-07,2.588488434642281e-06,1.3776424367130522e-06,4.000000000000001e-06,8.470329472543003e-22,3.4857450242065627e-06,6.755438281608811e-07,1.7606239913932224e-06,1.4055292480091392e-06,6.215384615384615e-05,2.287045163145644e-05,2.9999999999999992e-06,8.470329472543003e-22,6.800000000000001e-05,1.3552527156068804e-20
3_(5),Trier Mental Challenge Test (TMCT),Segment_3,T7,2059.031466417676,156.39609712098184,53.40913774541048,10.748139043803398,2.84451575194712,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.554599246906939e-06,4.970099820297325e-07,2.588488434642281e-06,1.3776424367130522e-06,4.000000000000001e-06,8.470329472543003e-22,3.4857450242065627e-06,6.755438281608811e-07,1.7606239913932224e-06,1.4055292480091392e-06,6.215384615384615e-05,2.287045163145644e-05,2.9999999999999992e-06,8.470329472543003e-22,6.800000000000001e-05,1.3552527156068804e-20
